STOCK_ID,STOCK_NAME
080816,華通群益3A購03
080817,敬鵬群益3A購03
08081T,材料元大3A售17
080820,瑞昱群益3A購01
080821,群光群益39購01
080822,建準群益41購01
080824,偉訓群益42購02
080825,緯創群益3A購05
080826,緯創群益3A購06
080827,創意群益41購02
080828,永崴控群益42購01
08082T,定穎控凱基3B售03
080832,邁達特群益3A購01
080834,豐藝群益39購01
080835,訊芯群益3A購01
080836,愛普群益3C購01
080838,矽創群益3A購01
08083T,啟�硈肭�3B售03
080846,中興電國泰3A購01
080847,華通國泰3A購01
080848,辛耘國泰3A購01
080849,中砂兆豐3A購02
08084T,矽力凱基3A售06
080850,晶心科兆豐3B購01
080852,聯發科台新39購01
080853,緯創台新39購01
080856,滬深2X國票42購02
080857,美債2X國票3A購01
080858,美債2X國票3C購01
080859,FB越南國票3B購01
08085T,臺股指凱基43售16
080860,中砂國票39購03
080861,國巨國票3A購01
080862,華泰國票39購06
080863,菱生國票39購03
080864,聯發科國票39購07
080865,長榮航國票3B購01
080867,玉晶光國票39購02
080868,定穎控國票39購04
080869,定穎控國票39購05
08086T,滬深2X中信3A售02
080870,台耀國票39購03
080871,來頡國票3A購01
080872,義隆富邦42購01
080873,大立光富邦42購01
080874,聯詠富邦3A購02
080875,聯詠富邦3C購01
080876,士電中信39購02
080878,川湖中信3A購01
080879,川湖中信3B購01
08087T,台灣50富邦42售02
08088T,台灣50富邦42售03
080891,中砂永豐3A購02
080892,台達電永豐3A購01
080893,台光電永豐39購04
080894,鉅祥永豐3B購02
080895,晶技永豐3A購01
080896,新日興永豐3A購02
080899,士電統一42購03
08089T,鴻海富邦3C售06
080900,中砂統一42購04
080901,中砂統一42購05
080902,上銀統一42購02
080903,川湖統一3C購07
080904,川湖統一42購07
080905,川湖統一46購01
080906,友訊統一3C購01
080907,致茂統一42購01
080908,燿華統一42購01
080909,瑞昱統一42購02
08090T,聯詠富邦3C售02
080910,群光統一3C購02
080911,建準統一3C購03
080912,建準統一42購02
080913,建準統一42購03
080914,建準統一43購04
080915,建準統一44購02
080916,義隆統一44購01
080917,鉅祥統一3C購01
080918,鉅祥統一42購02
080919,鉅祥統一48購01
08091T,勤誠富邦43售01
080920,長榮統一44購01
080921,慧洋統一42購01
080922,神基統一42購03
080923,嘉澤統一3C購02
080924,碩天統一42購03
080925,碩天統一42購04
080926,碩天統一42購05
080927,南寶統一42購03
080928,正文統一44購01
080929,天鈺統一3C購02
08092T,聯發科元富3A售16
080930,天鈺統一42購01
080931,天鈺統一42購02
080932,天鈺統一42購03
080933,虹堡統一42購01
080934,虹堡統一42購02
080935,虹堡統一42購03
080936,啟�眵峇@44購01
080937,訊芯統一42購05
080938,愛普統一42購02
080939,晶心科統一42購06
08093T,聯發科元富3A售17
080940,矽創統一3C購01
080941,矽創統一42購02
080942,矽創統一42購03
080943,勤誠統一48購01
080946,川湖元富3B購05
080947,川湖元富3B購06
080949,華泰元富3C購02
08094T,高力元富3A售01
080952,台積電元富3B購03
080953,台積電元富3B購04
080954,台積電元富42購04
080958,宏�痐葩I42購01
08095T,世紀鋼元富3A售01
080960,技嘉元富52購01
080964,長榮元富3B購01
080966,晶豪科元富3B購01
08096T,世紀鋼元富3A售02
080972,瑞祺元富3B購01
080973,晶心科元富3B購01
080974,采鈺元富3B購01
080975,滬深2X元大39購05
080976,滬深2X元大3B購05
08097T,電子類群益3A售01
080986,台積電元大39購15
080987,台積電元大3B購02
080988,台積電元大3C購04
08098T,電子類群益3A售02
080992,建準元大39購03
080995,聯發科元大3C購04
080997,志聖元大39購01
080998,志聖元大3A購01
080999,志聖元大3B購01
08099T,華固國票3B售02
081000,志聖元大3C購01
081005,緯創元大39購13
081006,緯創元大3B購02
081008,辛耘元大39購02
08100T,高力國票3A售05
081010,辛耘元大3C購01
081011,材料元大39購07
081012,亞翔元大39購02
081014,穎崴元大39購01
081018,晶心科元大39購04
081019,晶心科元大3C購01
08101T,道瓊2X凱基44售02
081020,元債2X群益42購05
081021,美債2X群益42購04
081022,東陽群益42購01
081024,中興電群益3A購03
081025,亞力群益3A購03
081026,中砂群益3A購02
081028,川湖群益42購04
081029,川湖群益44購01
08102T,台積電凱基3A售37
081031,台積電群益45購01
081032,台積電群益46購02
081033,佳世達群益3A購01
081034,宏�硌s益3A購02
081035,英業達群益3A購02
081038,微星群益3A購02
081039,台光電群益3A購03
08103T,英業達凱基3A售06
081040,群光群益3A購01
081041,建準群益39購05
081043,志聖群益3A購02
081044,鉅祥群益3C購01
081045,長榮群益3A購05
081046,長榮群益52購01
081047,陽明群益3B購02
081048,美食群益3A購01
081049,王品群益3A購01
08104T,燿華凱基3A售03
081051,欣興群益3A購03
081052,緯創群益3A購07
081053,緯創群益3A購08
081054,玉晶光群益42購01
081055,京鼎群益3A購01
081057,群創群益39購09
08105T,瑞昱凱基3A售04
081060,健策群益3A購02
081064,訊芯群益3A購02
081065,穎崴群益3A購03
081066,愛普群益39購06
081068,緯穎群益3A購04
08106T,奇鋐凱基3C售06
081072,中砂凱基39購04
081074,川湖凱基3A購03
081075,川湖凱基3C購01
081077,華泰凱基39購04
08107T,台灣50元大3A售12
081082,美律凱基39購01
081084,偉訓凱基3A購01
081085,緯創凱基3A購08
081087,創意凱基3A購07
081088,群創凱基39購06
081089,辛耘凱基39購02
08108T,台灣50元大3A售13
081090,上緯控凱基39購01
081091,永崴控凱基39購02
081092,材料凱基39購09
081093,天鈺凱基39購01
081094,亞翔凱基39購02
081095,晶心科凱基39購04
081096,緯穎凱基3C購03
081097,來頡凱基39購03
08109T,台灣50元大3A售14
081101,臺股指凱基3A購45
081102,臺股指凱基3A購46
08110T,台灣50元大3A售15
081110,士電永豐3A購03
081112,華通永豐3A購03
081113,鴻海永豐48購01
081114,華泰永豐39購04
081116,京元電永豐3B購01
081117,聯發科永豐42購02
081118,陽明永豐3A購02
08111T,台光電元大3A售07
081120,大立光永豐39購02
081121,大立光永豐39購03
081123,智原永豐3A購04
081126,定穎控永豐39購02
081127,致伸永豐3A購01
081128,啟�皏藕�39購01
081129,矽力永豐39購01
08112T,友達元大3A售02
081130,訊芯永豐3C購01
081131,巨大永豐3A購01
081135,滬深2X凱基42購03
081139,中砂凱基3A購01
08113T,高力元大3A售10
081141,華通凱基3C購02
081144,志聖凱基3A購01
081145,志聖凱基3C購01
081146,長榮凱基39購16
081147,陽明凱基39購10
081148,晶豪科凱基39購01
08114T,高力元大3A售11
081152,智原凱基39購10
081153,智原凱基39購11
081154,智原凱基3A購05
081155,聯鈞凱基3A購02
081157,辛耘凱基3C購01
081159,亞翔凱基39購03
08115T,高力元大3A售12
081160,瑞祺凱基3A購02
081162,士電統一42購04
081163,士電統一42購05
081164,士電統一42購06
081165,士電統一48購02
081166,中興電統一42購02
081167,中興電統一42購03
081168,亞力統一42購03
081169,亞力統一42購04
08116T,電子類元大3A售13
081170,中砂統一48購01
081171,華通統一42購04
081172,華通統一42購05
081173,華通統一42購06
081174,華泰統一42購02
081175,致茂統一42購02
081176,矽統統一43購01
081177,大同統一48購01
081178,群光統一42購01
081179,群光統一42購02
08117T,金融類元大3A售04
081180,群光統一42購03
081181,鉅祥統一42購03
081182,長榮統一43購04
081183,長榮統一43購05
081184,新興統一42購01
081185,陽明統一43購02
081186,威強電統一42購01
081187,智原統一42購01
081188,智原統一42購02
081189,智原統一43購03
08118T,高力富邦41售01
081190,智原統一46購01
081191,敦泰統一42購03
081192,辛耘統一48購01
081193,碩天統一42購06
081194,虹堡統一42購04
081195,中磊統一42購01
081196,同欣電統一42購01
081197,訊芯統一42購06
081198,亞力富邦39購01
081199,聯電富邦3C購01
08119T,台灣50元富3B售01
081200,技嘉富邦3C購01
081201,技嘉富邦42購01
081202,威盛富邦3A購01
081204,天鈺富邦39購01
081205,晶心科富邦39購02
081206,創意國泰3A購02
081209,滬深2X元富3B購02
08120T,鴻海元富3C售06
081211,士電元富3B購02
081212,亞力元富3B購01
081213,台積電元富3B購05
081215,瑞昱元富3A購01
081216,瑞昱元富3A購02
08121T,台積電元富3B售09
081222,智原元富42購01
081228,士電群益3C購01
081229,中砂群益42購01
08122T,奇鋐元富3B售04
081230,川湖群益3C購03
081231,華通群益3A購04
081237,聯發科群益3A購13
081238,聯發科群益3A購14
081239,志聖群益3A購03
08123T,奇鋐元富3B售05
081241,聯詠群益3A購04
081242,智原群益39購04
081243,智原群益39購05
081244,智原群益3A購03
081245,智原群益3B購04
081246,智原群益3C購01
081248,創意群益3B購04
081249,聯鈞群益3A購01
08124T,牧德元富3B售01
081250,群創群益39購10
081251,辛耘群益3A購02
081252,智易群益39購01
081254,天鈺群益3A購01
081257,訊芯群益3C購01
081258,晶心科群益39購05
081259,緯穎群益3A購05
08125T,達發元富3B售01
081260,矽創群益39購01
08126T,奇鋐統一44售09
081277,智能車元大3A購01
08127T,晶碩統一43售04
081280,川湖元大39購09
081281,川湖元大3A購03
081282,川湖元大3B購02
081283,川湖元大3C購02
081284,華泰元大39購04
081285,華泰元大3A購05
081286,華泰元大3B購01
08128T,高力統一43售05
081290,金像電元大39購04
081293,建準元大39購04
081295,聯發科元大3B購03
081296,聯發科元大3C購05
08129T,長榮航中信3B售01
081305,聯鈞元大3B購02
081307,辛耘元大39購03
08130T,台灣50永豐42售01
081312,穎崴元大39購02
08131T,高力永豐3B售02
081320,高力元大3C購01
081321,中興電中信3C購01
081322,亞力中信3C購01
081323,瑞昱中信38購02
081324,京元電中信38購01
081325,聯發科中信39購03
081326,奇鋐中信38購04
081327,奇鋐中信3C購01
081328,采鈺中信38購01
081329,士電國泰3A購01
08132T,台灣50凱基3B售09
081330,瑞昱國泰3A購01
081331,奇鋐國泰3A購03
081332,智原國泰3A購01
081333,啟�眥禤�3A購01
081334,勤誠國泰3A購01
081335,台灣50凱基38購09
081336,台灣50凱基38購10
081337,智能車凱基38購01
081338,中興電凱基3A購03
081339,中砂凱基43購01
08133T,台灣50凱基43售05
081340,華通凱基39購05
081341,台積電凱基38購25
081342,台積電凱基43購08
081343,菱生凱基38購03
081344,瑞昱凱基38購02
081345,聯發科凱基38購22
081346,聯發科凱基3A購07
081347,聯發科凱基4A購01
081348,新日興凱基38購04
081349,聯鈞凱基3A購03
08134T,SGBR2X凱基3B售06
081350,辛耘凱基3A購01
081351,中磊凱基38購02
081352,亞翔凱基39購04
081353,采鈺凱基38購06
081354,矽創凱基38購02
081355,勤誠凱基3C購01
081356,高力凱基3C購01
081357,世紀鋼凱基38購04
081358,世紀鋼凱基38購05
081359,世紀鋼凱基39購02
08135T,台積電凱基3B售20
081360,世紀鋼凱基3A購01
081361,世紀鋼凱基3B購01
081362,世紀鋼凱基43購01
081363,電子類凱基39購03
081364,滬深2X永豐39購07
081365,滬深2X永豐39購08
081366,士電永豐3C購01
081367,中興電永豐38購04
081368,中興電永豐39購02
081369,中興電永豐3A購01
08136T,台積電凱基3B售21
081370,華通永豐3B購01
081371,華通永豐3C購01
081372,台積電永豐43購01
081373,瑞昱永豐38購02
081374,瑞昱永豐38購03
081375,聯發科永豐3A購06
081376,創意永豐43購01
081377,辛耘永豐3A購02
081378,上品永豐3A購01
081379,中磊永豐39購01
08137T,長榮航凱基41售02
081380,研揚永豐39購01
081381,緯穎永豐38購11
081382,采鈺永豐3A購01
081383,勤誠永豐3A購03
081384,高力永豐3A購02
081385,世紀鋼永豐39購01
081386,世紀鋼永豐3A購03
081387,世紀鋼永豐3B購01
081388,世紀鋼永豐3C購01
081389,士電國票38購03
08138T,長榮航凱基43售03
081390,士電國票3A購02
081391,士電國票3B購01
081392,中興電國票42購01
081393,亞力國票3A購03
081394,華通國票39購02
081395,建準國票43購01
081396,一詮國票3A購01
081397,奇鋐國票39購04
081398,京鼎國票39購01
081399,智易國票3B購01
08139T,高力凱基41售06
081400,上品國票39購02
081401,虹堡國票3A購01
081402,矽格國票39購01
081403,穎崴國票3A購01
081404,來頡國票3B購01
081405,勤誠國票3A購01
081406,高力國票3A購01
081407,世紀鋼國票38購02
081408,世紀鋼國票38購03
081409,世紀鋼國票39購01
08140T,高力凱基44售02
081410,世紀鋼國票3A購01
081411,世紀鋼國票3A購02
081412,世紀鋼國票3B購01
081413,滬深2X富邦43購01
081414,三陽富邦3A購01
081415,華通富邦43購01
081416,瑞昱富邦39購01
081417,聯發科富邦3C購02
081418,聯發科富邦43購01
081419,新日興富邦3C購01
08141T,電子類凱基41售02
081420,牧德富邦3C購01
081421,日月光富邦3A購01
081422,定穎控富邦39購02
081423,巨大富邦39購01
081424,中砂元富38購02
081425,台積電元富38購08
081426,京元電元富3B購01
081427,神基元富3B購01
081428,奇鋐元富38購02
081429,奇鋐元富3B購02
08142T,鴻海國票3C售06
081430,奇鋐元富3B購03
081431,辛耘元富38購02
081432,辛耘元富3B購01
081433,永崴控元富3B購02
081434,定穎控元富38購03
081435,中磊元富38購01
081436,力成元富38購03
081437,力成元富3B購01
081438,采鈺元富38購04
081439,采鈺元富3B購02
08143T,冠德國票3C售01
081440,世紀鋼元富38購01
081441,世紀鋼元富38購02
081442,世紀鋼元富3B購01
081443,士電統一43購02
081444,士電統一45購02
081445,士電統一46購02
081446,士電統一49購01
081447,中興電統一43購02
081448,中興電統一43購03
081449,中興電統一43購04
08144T,長榮國票3C售02
081450,中砂統一43購01
081451,精英統一48購01
081452,大同統一43購01
081453,瑞昱統一43購01
081454,威盛統一43購04
081455,聯發科統一4A購02
081456,鉅祥統一48購02
081457,智原統一43購04
081458,智原統一43購05
081459,京鼎統一42購01
08145T,欣興國票3C售01
081460,瑞鼎統一42購01
081461,智易統一42購01
081462,智易統一43購01
081463,達興統一48購01
081464,虹堡統一46購01
081465,中磊統一42購02
081466,亞翔統一43購02
081467,啟�眵峇@42購01
081468,啟�眵峇@42購02
081469,啟�眵峇@43購01
08146T,定穎控國票3C售01
081470,訊芯統一43購01
081471,訊芯統一43購02
081472,訊芯統一48購01
081473,研揚統一45購01
081474,振樺電統一44購01
081475,振樺電統一48購01
081476,高力統一43購03
081477,世紀鋼統一43購01
081478,世紀鋼統一43購02
081479,世紀鋼統一43購03
08147T,達發國票3B售03
081480,世紀鋼統一46購01
081481,世紀鋼統一48購01
081482,金寶法興3A購01
081483,凌陽法興38購01
081484,聯發科法興38購02
081485,新興法興38購01
081486,奇鋐法興38購02
081487,欣興法興38購01
081488,亞翔法興38購01
081489,晶心科法興38購01
08148T,瑞昱元大3B售01
081490,勤誠法興38購01
081491,高力法興38購01
081492,士電兆豐3A購01
081493,聯電兆豐43購01
081494,瑞昱兆豐42購01
081495,京元電兆豐43購01
081496,聯發科兆豐39購01
081497,智原兆豐3A購02
081498,智原兆豐3B購01
081499,健策兆豐3B購02
08149T,奇鋐元大3B售05
081500,定穎控兆豐3A購01
081501,愛普兆豐38購01
081502,采鈺兆豐3B購01
081503,T50反1元大3C購04
081504,士電元大38購05
081505,士電元大39購01
081506,士電元大3A購01
081507,士電元大3B購01
081508,士電元大3C購01
081509,堤維西元大38購01
08150T,奇鋐元大3B售06
081510,堤維西元大38購02
081511,台積電元大39購16
081512,台積電元大3B購03
081513,台積電元大3C購05
081514,致茂元大38購01
081515,建準元大39購05
081516,聯發科元大38購25
081517,聯發科元大38購26
081518,聯發科元大3B購04
081519,一詮元大39購01
08151T,智原元大3B售06
081520,奇鋐元大38購16
081521,奇鋐元大38購17
081522,奇鋐元大38購18
081523,新日興元大38購10
081524,新日興元大38購12
081525,聯鈞元大38購01
081526,聯鈞元大3B購03
081527,達興元大38購04
081528,亞翔元大39購03
081529,晶心科元大39購05
08152T,智原元大3B售07
081530,高力元大39購03
081531,世紀鋼元大38購05
081532,世紀鋼元大38購06
081533,世紀鋼元大3B購01
081534,聯發科台新38購01
081535,奇鋐台新38購02
081536,新日興台新38購01
081537,滬深2X群益3A購01
081538,滬深2X群益43購01
081539,群高息群益38購01
08153T,緯穎元大3B售03
081540,士電群益38購08
081541,士電群益38購09
081542,士電群益38購10
081543,士電群益3C購02
081544,士電群益44購01
081545,中興電群益39購05
081546,亞力群益39購02
081547,中砂群益39購03
081548,中砂群益39購04
081549,中砂群益3A購03
08154T,台灣50群益3B售05
081550,潤隆群益3A購01
081551,新光鋼群益38購02
081552,華通群益38購05
081553,華通群益43購01
081554,台積電群益38購13
081555,台積電群益3A購02
081556,台積電群益3C購04
081557,華邦電群益38購04
081558,金像電群益38購08
081559,金像電群益38購09
08155T,創意群益41售04
081560,瑞昱群益38購04
081561,瑞昱群益39購01
081562,威盛群益38購02
081563,京元電群益38購02
081564,京元電群益3A購01
081565,聯發科群益43購01
081566,慧洋群益39購01
081567,奇鋐群益38購09
081568,智原群益39購07
081569,智原群益46購01
08156T,元金2X國票42售01
081570,京鼎群益38購01
081571,京鼎群益39購01
081572,創意群益3A購05
081573,敦泰群益39購02
081574,辛耘群益3B購01
081575,辛耘群益3C購01
081576,上品群益38購01
081577,采鈺群益3A購04
081578,勤誠群益43購01
081579,世紀鋼群益38購03
08157T,冠德國票3B售04
081580,世紀鋼群益38購04
081581,世紀鋼群益38購05
081582,世紀鋼群益38購06
081583,世紀鋼群益3A購01
081584,世紀鋼群益3C購01
081585,世紀鋼群益43購01
081586,中興電兆豐43購01
081587,中興電兆豐43購02
081588,台光電兆豐39購01
081589,樺漢兆豐3C購01
08158T,台灣50中信41售02
081590,晶碩兆豐3C購01
081591,金像電台新39購01
081592,聯發科台新39購02
081593,材料台新39購01
081594,啟�皏x新39購01
081595,世紀鋼台新39購01
081596,中興電中信39購02
081597,中興電中信3A購03
081598,中興電中信3C購02
081599,亞力中信3C購02
08159T,長榮航永豐3B售01
081600,聯電中信39購02
081601,聯發科中信39購04
081602,玉晶光中信39購01
081603,材料中信39購02
081604,台灣50元富39購07
081605,中興電元富3C購01
081606,中興電元富3C購02
081607,亞力元富3C購01
081608,亞力元富3C購02
081609,台積電元富39購10
08160T,華榮統一43售05
081610,聯發科元富3A購06
081611,聯發科元富42購01
081612,聯發科元富42購02
081613,聯發科元富47購02
081614,欣興元富39購01
081615,玉晶光元富39購02
081616,晶相光元富3C購01
081617,大眾控元富39購01
081618,材料元富39購05
081619,材料元富39購06
08161T,長榮統一41售05
081620,上品元富39購01
081621,上品元富39購02
081622,精成科元富39購01
081623,穎崴元富39購01
081624,采鈺元富39購01
081625,來頡元富3C購01
081626,世紀鋼元富39購03
081627,中興電永豐39購04
081628,亞力永豐3C購02
081629,美時永豐43購01
08162T,長榮航統一41售04
081630,新光鋼永豐3A購01
081631,矽統永豐3C購01
081632,大同永豐3A購01
081633,聯發科永豐39購05
081634,聯發科永豐3C購04
081635,慧洋永豐39購02
081636,智原永豐3C購01
081637,健策永豐39購03
081638,材料永豐3A購03
081639,上品永豐39購02
08163T,長榮航群益42售02
081640,中興電富邦3C購01
081641,亞力富邦39購02
081642,大同富邦3C購01
081643,瑞昱富邦3A購01
081644,晶豪科富邦3A購01
081645,世紀鋼富邦43購01
081646,滬深2X國票43購01
081647,中興電國票42購02
081648,亞力國票3C購01
081649,堤維西國票39購01
08164T,勤誠群益3B售03
081650,新光鋼國票39購02
081651,敬鵬國票39購03
081652,矽統國票39購02
081653,興勤國票39購01
081654,興勤國票39購02
081655,大立光國票39購02
081656,聯陽國票3A購01
081657,緯創國票3C購01
081658,玉晶光國票3A購02
081659,創意國票39購02
08165T,長榮航第一3C售01
081660,健策國票39購02
081661,大眾控國票39購01
081662,材料國票39購04
081663,上品國票39購03
081664,中磊國票3C購01
081665,亞翔國票3A購01
081666,同欣電國票42購01
081667,樺漢國票39購01
081668,訊芯國票39購03
081669,晶心科國票3C購01
08166T,台積電凱基3C售16
081670,洋基國票39購01
081671,昇陽半國票39購01
081672,宇瞻國票39購01
081673,巨大國票3A購01
081674,中興電法興39購01
081675,華通法興39購02
081676,敬鵬法興39購01
081677,瑞昱法興39購01
081678,建準法興39購01
081679,鉅祥法興39購01
08167T,奇鋐凱基3B售09
081680,長榮法興39購01
081681,陽明法興39購01
081682,聯詠法興39購01
081683,啟�眭k興39購01
081684,訊芯法興39購01
081685,勤誠法興39購01
081686,東元統一43購01
081687,中興電統一43購05
081688,中興電統一43購06
081689,中興電統一43購07
08168T,中環元富3B售02
081690,中興電統一43購08
081691,中興電統一43購09
081692,中興電統一43購10
081693,中興電統一43購11
081694,中興電統一46購02
081695,中興電統一49購01
081696,中興電統一4A購01
081697,中興電統一4A購02
081698,亞力統一43購03
081699,亞力統一43購04
08169T,中信金元富3B售01
081700,亞力統一46購01
081701,亞力統一46購02
081702,亞力統一49購01
081703,台積電統一49購01
081704,致茂統一42購03
081705,致茂統一43購01
081706,京元電統一43購01
081707,聯發科統一43購02
081708,聯發科統一44購02
081709,聯發科統一49購01
08170T,創意元富3B售04
081710,聯發科統一49購02
081711,鉅祥統一43購01
081712,神基統一43購01
081713,奇鋐統一43購03
081714,智原統一43購06
081715,玉晶光統一43購03
081716,京鼎統一43購01
081717,京鼎統一43購02
081718,辛耘統一46購01
081719,瑞鼎統一43購01
08171T,聯電元大3B售03
081720,瑞鼎統一43購02
081721,瑞鼎統一43購03
081722,材料統一49購01
081723,上品統一42購01
081724,達興統一43購02
081725,達興統一46購01
081726,啟�眵峇@43購02
081727,矽力統一43購01
081728,振樺電統一43購01
081729,高力統一49購01
08172T,京元電元大3B售05
081730,世紀鋼統一49購01
081731,香港2X元大3A購01
081732,美指2X元大3A購02
081733,亞力元大39購01
081734,亞力元大3A購03
081735,台積電元大39購17
081736,台積電元大39購18
081737,台積電元大39購19
081738,致茂元大39購01
081739,金像電元大39購05
08173T,京元電元大3B售06
081740,金像電元大39購06
081741,台光電元大39購08
081742,聯發科元大39購12
081743,聯發科元大39購13
081744,聯發科元大3C購06
081745,一詮元大39購02
081746,健鼎元大39購01
081747,昇貿元大39購01
081748,新日興元大39購02
081749,新日興元大39購03
08174T,矽力元大3B售03
081750,辛耘元大3A購01
081751,健策元大39購01
081752,上緯控元大39購02
081753,永崴控元大39購01
081754,定穎控元大39購02
081755,定穎控元大39購03
081756,材料元大39購08
081757,材料元大39購09
081758,材料元大3A購02
081759,南寶元大39購01
08175T,T50正2中信3B售01
081760,南寶元大39購02
081761,聯茂元大39購01
081762,穎崴元大39購03
081763,晶心科元大39購06
081764,帝寶元大39購01
081765,振樺電元大39購01
081766,巨大元大39購02
081767,巨大元大39購03
081768,巨大元大3A購01
081769,巨大元大3C購01
08176T,台積電永豐3B售04
081770,T50反1群益3C購01
081771,T50反1群益43購01
081772,中興電群益39購06
081773,台積電群益46購03
081774,台積電群益46購04
081775,大同群益39購01
081776,大同群益39購02
081777,瑞昱群益3A購02
081778,聯發科群益3C購04
081779,聯發科群益42購01
08177T,大亞統一43售07
081780,聯發科群益43購02
081781,神基群益43購01
081782,奇鋐群益3A購07
081783,新日興群益39購03
081784,聯鈞群益39購01
081785,健策群益3A購03
081786,大眾控群益39購01
081787,材料群益3A購02
081788,上品群益3A購01
081789,中磊群益3A購02
08178T,欣興統一41售01
081790,樺漢群益39購01
081791,鼎基群益3C購01
081792,采鈺群益39購02
081793,來頡群益3A購01
081794,矽創群益39購02
081795,勤誠群益39購03
081796,高力群益39購03
081797,滬深2X凱基43購02
081798,香港2X凱基39購02
081799,美債2X凱基39購03
08179T,鴻海富邦3B售05
081800,八貫凱基39購01
081801,中興電凱基39購04
081802,中興電凱基39購06
081803,中興電凱基3A購04
081804,亞力凱基39購03
081805,亞力凱基3A購02
081806,亞力凱基3A購03
081807,華電凱基39購01
081808,華通凱基39購06
081809,台積電凱基3C購07
08180T,定穎控富邦41售01
081810,台積電凱基4A購02
081811,瑞昱凱基39購01
081812,威盛凱基39購08
081813,聯發科凱基39購11
081814,聯發科凱基46購01
081815,聯詠凱基39購02
081816,緯創凱基39購15
081817,新日興凱基39購04
081818,創意凱基3C購02
081819,聯鈞凱基3C購01
08181T,FBNQ2X元富3C售03
081820,大眾控凱基3C購01
081821,大聯大凱基39購02
081822,永崴控凱基3A購01
081823,定穎控凱基39購03
081824,材料凱基39購11
081825,中磊凱基3A購01
081826,亞翔凱基39購05
081827,瑞祺凱基39購02
081828,愛普凱基39購06
081829,緯穎凱基39購08
08182T,台積電元富42售08
081830,來頡凱基3C購01
081831,中興電台新39購01
081832,辛耘台新39購01
081833,瑞昱康和39購01
081834,中興電中信3A購05
081835,中興電中信41購01
081836,堤維西中信39購01
081837,華航中信3A購01
081838,長榮航中信39購01
081839,奇鋐中信3B購02
08183T,陽明元富3B售02
081840,創意中信39購04
081841,緯穎中信39購02
081842,臺股指中信41購01
081843,台泥富邦41購01
081844,中興電富邦43購01
081845,堤維西富邦41購01
081846,川湖富邦43購01
081847,華航富邦43購01
081848,美食富邦43購01
081849,神基富邦41購01
08184T,大立光元富3B售01
081850,創意富邦3B購02
081851,創意富邦41購01
081852,玉晶光兆豐3A購01
081853,滬深2X國泰3B購01
081854,元債2X國泰3B購01
081855,中興電國泰3B購01
081856,中砂國泰3B購01
081857,美時國泰3B購01
081858,鴻海國泰3B購01
081859,技嘉國泰3B購01
08185T,大亞國票3B售06
081860,長榮航國泰3B購01
081861,晶豪科國泰3B購01
081862,聯詠國泰3B購01
081863,辛耘國泰3B購01
081864,亞翔國泰3B購01
081865,世紀鋼國泰3B購01
081866,上証2X元富43購01
081867,元金2X元富39購01
081868,東元元富39購01
081869,大亞元富39購01
08186T,大亞國票3B售07
081870,金寶元富39購01
081871,華通元富3B購01
081872,台積電元富3B購06
081873,矽統元富39購01
081874,台光電元富3A購01
081875,台光電元富3A購02
081876,國泰金元富39購01
081877,欣興元富39購02
081878,玉晶光元富39購03
081879,創意元富3A購03
08187T,大亞國票3B售08
081880,牧德元富39購01
081881,牧德元富39購02
081882,永崴控元富3C購01
081883,台耀元富3C購01
081884,材料元富3A購03
081885,材料元富49購02
081886,同欣電元富39購01
081887,訊芯元富39購01
081888,緯穎元富39購05
081889,緯穎元富43購01
08188T,定穎控國票3C售02
081890,巨大元富39購01
081891,巨大元富39購02
081892,A50正2國票41購01
081893,川湖國票42購01
081894,敬鵬國票3A購02
081895,慧洋國票3A購01
081896,景碩國票3A購01
081897,永崴控國票3A購01
081898,亞翔國票3A購02
081899,迅得國票39購01
08189T,高力國票3C售04
081900,嘉基國票3A購01
081901,南電國票3B購01
081902,勤誠國票3B購01
081903,中興電永豐39購05
081904,堤維西永豐39購01
081905,台積電永豐41購02
081906,興勤永豐3A購01
081907,美律永豐39購01
081908,創意永豐3B購02
081909,T50反1凱基43購02
08190T,高力國票42售02
081910,香港2X凱基3A購01
081911,中興電凱基39購07
081912,大亞凱基39購02
081913,美時凱基39購05
081914,新光鋼凱基39購01
081915,川湖凱基3A購04
081916,台積電凱基39購11
081917,台積電凱基46購04
081918,光罩凱基39購01
081919,致茂凱基39購01
08191T,高力國票43售03
081920,矽統凱基39購02
081921,燿華凱基39購01
081922,技嘉凱基39購13
081923,瑞昱凱基3B購01
081924,台光電凱基39購03
081925,聯發科凱基39購12
081926,聯發科凱基3B購12
081927,大立光凱基39購10
081928,聯詠凱基39購03
081929,欣興凱基3B購01
08192T,高力國票45售01
081930,緯創凱基39購16
081931,昇貿凱基39購01
081932,京鼎凱基3B購01
081933,創意凱基3A購08
081934,辛耘凱基39購03
081935,上緯控凱基3A購01
081936,定穎控凱基39購04
081937,材料凱基39購12
081938,南寶凱基39購03
081939,達興凱基39購01
08193T,大亞凱基3C售06
081940,遠雄港凱基39購01
081941,亞翔凱基39購06
081942,啟�硈肭�39購06
081943,樺漢凱基39購01
081944,緯穎凱基41購02
081945,洋基凱基39購01
081946,東陽統一43購01
081947,東陽統一43購02
081948,堤維西統一46購01
081949,川湖統一43購04
08194T,聯電凱基41售02
081950,矽統統一43購02
081951,矽統統一49購01
081952,瑞昱統一43購02
081953,瑞昱統一45購01
081954,聯發科統一53購01
081955,萬海統一43購01
